station_order,global_order,timestamp,route_info,date
18,13,48527.0,1/00720,26
19,13,48691.0,1/00720,26
20,13,49130.0,1/00720,26
21,13,49210.0,1/00720,26
22,13,49383.0,1/00720,26
23,13,49556.0,1/00720,26
24,13,49741.0,1/00720,26
25,13,49810.0,1/00720,26
26,13,49996.0,1/00720,26
27,13,50111.0,1/00720,26
28,13,50179.0,1/00720,26
29,13,50367.0,1/00720,26
1,14,46666.0,1/00720,26
2,14,46886.0,1/00720,26
3,14,47095.0,1/00720,26
4,14,47236.0,1/00720,26
5,14,47465.0,1/00720,26
6,14,47584.0,1/00720,26
7,14,47681.0,1/00720,26
8,14,47778.0,1/00720,26
9,14,48002.0,1/00720,26
10,14,48187.0,1/00720,26
11,14,48309.0,1/00720,26
12,14,48451.0,1/00720,26
13,14,48607.0,1/00720,26
14,14,48764.0,1/00720,26
15,14,48994.0,1/00720,26
16,14,49211.0,1/00720,26
17,14,49363.0,1/00720,26
18,14,49445.0,1/00720,26
19,14,49559.0,1/00720,26
20,14,49894.0,1/00720,26
21,14,50034.0,1/00720,26
22,14,50105.0,1/00720,26
23,14,50172.0,1/00720,26
24,14,50329.0,1/00720,26
25,14,50446.0,1/00720,26
26,14,50516.0,1/00720,26
27,14,50628.0,1/00720,26
28,14,50740.0,1/00720,26
29,14,50852.0,1/00720,26
1,15,47505.0,1/00720,26
2,15,47696.0,1/00720,26
3,15,47902.0,1/00720,26
4,15,48023.0,1/00720,26
5,15,48228.0,1/00720,26
6,15,48384.0,1/00720,26
7,15,48487.0,1/00720,26
8,15,48568.0,1/00720,26
9,15,48791.0,1/00720,26
10,15,49022.0,1/00720,26
11,15,49143.0,1/00720,26
12,15,49291.0,1/00720,26
13,15,49373.0,1/00720,26
14,15,49680.0,1/00720,26
15,15,49936.0,1/00720,26
16,15,50115.0,1/00720,26
17,15,50310.0,1/00720,26
18,15,50476.0,1/00720,26
19,15,50639.0,1/00720,26
20,15,51073.0,1/00720,26
21,15,51170.0,1/00720,26
22,15,51286.0,1/00720,26
23,15,51445.0,1/00720,26
24,15,51537.0,1/00720,26
25,15,51711.0,1/00720,26
26,15,51908.0,1/00720,26
27,15,52019.0,1/00720,26
28,15,52103.0,1/00720,26
29,15,52200.0,1/00720,26
1,16,48339.0,1/00720,26
2,16,48611.0,1/00720,26
3,16,48833.0,1/00720,26
4,16,48963.0,1/00720,26
5,16,49125.0,1/00720,26
6,16,49287.0,1/00720,26
7,16,49449.0,1/00720,26
8,16,49544.0,1/00720,26
9,16,49786.0,1/00720,26
10,16,49903.0,1/00720,26
11,16,50019.0,1/00720,26
12,16,50170.0,1/00720,26
13,16,50254.0,1/00720,26
14,16,50601.0,1/00720,26
15,16,50895.0,1/00720,26
16,16,51000.0,1/00720,26
17,16,51155.0,1/00720,26
18,16,51262.0,1/00720,26
19,16,51355.0,1/00720,26
20,16,51708.0,1/00720,26
21,16,51787.0,1/00720,26
22,16,51849.0,1/00720,26
23,16,52018.0,1/00720,26
24,16,52097.0,1/00720,26
25,16,52191.0,1/00720,26
26,16,52381.0,1/00720,26
27,16,52476.0,1/00720,26
28,16,52544.0,1/00720,26
29,16,52667.0,1/00720,26
1,17,49257.0,1/00720,26
2,17,49458.0,1/00720,26
3,17,49655.0,1/00720,26
4,17,49794.0,1/00720,26
5,17,50087.0,1/00720,26
6,17,50280.0,1/00720,26
7,17,50401.0,1/00720,26
8,17,50501.0,1/00720,26
9,17,50777.0,1/00720,26
10,17,51101.0,1/00720,26
11,17,51358.0,1/00720,26
12,17,51524.0,1/00720,26
13,17,51623.0,1/00720,26
14,17,52146.0,1/00720,26
15,17,52482.0,1/00720,26
16,17,52565.0,1/00720,26
17,17,52718.0,1/00720,26
18,17,52876.0,1/00720,26
19,17,52992.0,1/00720,26
20,17,53335.0,1/00720,26
21,17,53401.0,1/00720,26
22,17,53591.0,1/00720,26
23,17,53773.0,1/00720,26
24,17,53860.0,1/00720,26
25,17,53919.0,1/00720,26
26,17,54128.0,1/00720,26
27,17,54226.0,1/00720,26
28,17,54299.0,1/00720,26
29,17,54478.0,1/00720,26
1,18,50082.0,1/00720,26
2,18,50259.0,1/00720,26
3,18,50429.0,1/00720,26
4,18,50567.0,1/00720,26
5,18,50764.0,1/00720,26
6,18,50859.0,1/00720,26
7,18,51052.0,1/00720,26
8,18,51129.0,1/00720,26
9,18,51370.0,1/00720,26
10,18,51636.0,1/00720,26
11,18,51788.0,1/00720,26
12,18,51927.0,1/00720,26
13,18,52011.0,1/00720,26
14,18,52449.0,1/00720,26
15,18,52683.0,1/00720,26
16,18,52848.0,1/00720,26
17,18,52969.0,1/00720,26
18,18,53060.0,1/00720,26
19,18,53151.0,1/00720,26
20,18,53510.0,1/00720,26
21,18,53599.0,1/00720,26
22,18,53732.0,1/00720,26
23,18,53806.0,1/00720,26
24,18,53981.0,1/00720,26
25,18,54069.0,1/00720,26
26,18,54254.0,1/00720,26
27,18,54400.0,1/00720,26
28,18,54462.0,1/00720,26
29,18,54679.0,1/00720,26
1,19,50870.0,1/00720,26
2,19,51111.0,1/00720,26
3,19,51341.0,1/00720,26
4,19,51465.0,1/00720,26
5,19,51678.0,1/00720,26
6,19,51778.0,1/00720,26
7,19,51973.0,1/00720,26
8,19,52049.0,1/00720,26
9,19,52264.0,1/00720,26
10,19,52505.0,1/00720,26
11,19,52637.0,1/00720,26
12,19,52765.0,1/00720,26
13,19,52852.0,1/00720,26
14,19,53375.0,1/00720,26
15,19,53618.0,1/00720,26
16,19,53753.0,1/00720,26
17,19,53914.0,1/00720,26
18,19,54008.0,1/00720,26
19,19,54102.0,1/00720,26
20,19,54413.0,1/00720,26
21,19,54491.0,1/00720,26
22,19,54570.0,1/00720,26
23,19,54748.0,1/00720,26
24,19,54829.0,1/00720,26
25,19,55002.0,1/00720,26
26,19,55208.0,1/00720,26
27,19,55337.0,1/00720,26
28,19,55473.0,1/00720,26
29,19,55610.0,1/00720,26
1,20,51629.0,1/00720,26
2,20,51817.0,1/00720,26
3,20,51997.0,1/00720,26
4,20,52113.0,1/00720,26
5,20,52283.0,1/00720,26
6,20,52453.0,1/00720,26
7,20,52663.0,1/00720,26
8,20,52764.0,1/00720,26
9,20,52958.0,1/00720,26
10,20,53221.0,1/00720,26
11,20,53463.0,1/00720,26
12,20,53610.0,1/00720,26
13,20,53684.0,1/00720,26
14,20,54000.0,1/00720,26
15,20,54270.0,1/00720,26
16,20,54369.0,1/00720,26
17,20,54526.0,1/00720,26
18,20,54655.0,1/00720,26
19,20,54785.0,1/00720,26
20,20,55132.0,1/00720,26
21,20,55261.0,1/00720,26
22,20,55403.0,1/00720,26
23,20,55532.0,1/00720,26
24,20,55662.0,1/00720,26
25,20,55792.0,1/00720,26
26,20,55981.0,1/00720,26
27,20,56071.0,1/00720,26
28,20,56138.0,1/00720,26
29,20,56277.0,1/00720,26
1,21,52354.0,1/00720,26
2,21,52672.0,1/00720,26
3,21,52889.0,1/00720,26
4,21,53016.0,1/00720,26
5,21,53242.0,1/00720,26
6,21,53393.0,1/00720,26
7,21,53582.0,1/00720,26
8,21,53684.0,1/00720,26
9,21,53942.0,1/00720,26
10,21,54105.0,1/00720,26
11,21,54238.0,1/00720,26
12,21,54372.0,1/00720,26
13,21,54445.0,1/00720,26
14,21,54758.0,1/00720,26
15,21,55089.0,1/00720,26
16,21,55268.0,1/00720,26
17,21,55400.0,1/00720,26
18,21,55487.0,1/00720,26
19,21,55631.0,1/00720,26
20,21,55960.0,1/00720,26
21,21,56099.0,1/00720,26
22,21,56239.0,1/00720,26
23,21,56416.0,1/00720,26
24,21,56496.0,1/00720,26
25,21,56592.0,1/00720,26
26,21,56798.0,1/00720,26
27,21,56979.0,1/00720,26
28,21,57072.0,1/00720,26
29,21,57234.0,1/00720,26
1,22,53556.0,1/00720,26
2,22,53748.0,1/00720,26
3,22,53940.0,1/00720,26
4,22,54065.0,1/00720,26
5,22,54394.0,1/00720,26
6,22,54479.0,1/00720,26
7,22,54627.0,1/00720,26
8,22,54740.0,1/00720,26
9,22,54948.0,1/00720,26
10,22,55161.0,1/00720,26
11,22,55299.0,1/00720,26
12,22,55440.0,1/00720,26
13,22,55524.0,1/00720,26
14,22,55715.0,1/00720,26
15,22,55980.0,1/00720,26
16,22,56044.0,1/00720,26
17,22,56200.0,1/00720,26
18,22,56325.0,1/00720,26
19,22,56443.0,1/00720,26
20,22,56842.0,1/00720,26
21,22,56940.0,1/00720,26
22,22,57074.0,1/00720,26
23,22,57249.0,1/00720,26
24,22,57333.0,1/00720,26
25,22,57463.0,1/00720,26
26,22,57663.0,1/00720,26
27,22,57806.0,1/00720,26
28,22,57876.0,1/00720,26
29,22,57991.0,1/00720,26
1,23,54108.0,1/00720,26
2,23,54314.0,1/00720,26
3,23,54499.0,1/00720,26
4,23,54685.0,1/00720,26
5,23,54972.0,1/00720,26
6,23,55153.0,1/00720,26
7,23,55331.0,1/00720,26
8,23,55412.0,1/00720,26
9,23,55631.0,1/00720,26
10,23,55886.0,1/00720,26
11,23,56023.0,1/00720,26
12,23,56174.0,1/00720,26
13,23,56271.0,1/00720,26
14,23,56660.0,1/00720,26
15,23,56902.0,1/00720,26
16,23,57100.0,1/00720,26
17,23,57278.0,1/00720,26
18,23,57377.0,1/00720,26
19,23,57546.0,1/00720,26
20,23,57836.0,1/00720,26
21,23,57941.0,1/00720,26
22,23,58053.0,1/00720,26
23,23,58139.0,1/00720,26
24,23,58341.0,1/00720,26
25,23,58505.0,1/00720,26
26,23,58733.0,1/00720,26
27,23,58833.0,1/00720,26
28,23,58947.0,1/00720,26
29,23,59125.0,1/00720,26
1,24,54963.0,1/00720,26
2,24,55107.0,1/00720,26
3,24,55241.0,1/00720,26
4,24,55350.0,1/00720,26
5,24,55594.0,1/00720,26
6,24,55833.0,1/00720,26
7,24,56001.0,1/00720,26
8,24,56078.0,1/00720,26
9,24,56227.0,1/00720,26
10,24,56443.0,1/00720,26
11,24,56609.0,1/00720,26
12,24,56754.0,1/00720,26
13,24,56850.0,1/00720,26
14,24,57134.0,1/00720,26
15,24,57444.0,1/00720,26
16,24,57558.0,1/00720,26
17,24,57756.0,1/00720,26
18,24,57900.0,1/00720,26
19,24,58124.0,1/00720,26
20,24,58348.0,1/00720,26
21,24,58572.0,1/00720,26
22,24,58661.0,1/00720,26
23,24,58847.0,1/00720,26
24,24,58929.0,1/00720,26
25,24,59019.0,1/00720,26
26,24,59220.0,1/00720,26
27,24,59363.0,1/00720,26
28,24,59446.0,1/00720,26
29,24,59610.0,1/00720,26
1,25,55791.0,1/00720,26
2,25,56032.0,1/00720,26
3,25,56245.0,1/00720,26
4,25,56366.0,1/00720,26
5,25,56640.0,1/00720,26
6,25,56789.0,1/00720,26
7,25,56939.0,1/00720,26
8,25,57014.0,1/00720,26
9,25,57210.0,1/00720,26
10,25,57529.0,1/00720,26
11,25,57641.0,1/00720,26
12,25,57797.0,1/00720,26
13,25,57894.0,1/00720,26
14,25,58252.0,1/00720,26
15,25,58459.0,1/00720,26
16,25,58638.0,1/00720,26
17,25,58750.0,1/00720,26
18,25,58927.0,1/00720,26
19,25,59068.0,1/00720,26
20,25,59408.0,1/00720,26
21,25,59526.0,1/00720,26
22,25,59634.0,1/00720,26
23,25,59820.0,1/00720,26
24,25,59892.0,1/00720,26
25,25,60046.0,1/00720,26
26,25,60126.0,1/00720,26
27,25,60212.0,1/00720,26
28,25,60288.0,1/00720,26
29,25,60449.0,1/00720,26
1,26,56879.0,1/00720,26
2,26,57034.0,1/00720,26
3,26,57181.0,1/00720,26
4,26,57303.0,1/00720,26
5,26,57592.0,1/00720,26
6,26,57762.0,1/00720,26
7,26,57962.0,1/00720,26
8,26,58084.0,1/00720,26
9,26,58298.0,1/00720,26
10,26,58474.0,1/00720,26
11,26,58593.0,1/00720,26
12,26,58739.0,1/00720,26
13,26,58835.0,1/00720,26
14,26,59332.0,1/00720,26
15,26,59611.0,1/00720,26
16,26,59718.0,1/00720,26
17,26,59838.0,1/00720,26
18,26,59988.0,1/00720,26
19,26,60167.0,1/00720,26
20,26,60588.0,1/00720,26
21,26,60674.0,1/00720,26
22,26,60755.0,1/00720,26
23,26,60941.0,1/00720,26
24,26,61022.0,1/00720,26
25,26,61102.0,1/00720,26
26,26,61293.0,1/00720,26
27,26,61404.0,1/00720,26
28,26,61470.0,1/00720,26
29,26,61693.0,1/00720,26
1,27,57497.0,1/00720,26
2,27,57705.0,1/00720,26
3,27,57920.0,1/00720,26
4,27,58057.0,1/00720,26
5,27,58301.0,1/00720,26
6,27,58435.0,1/00720,26
7,27,58557.0,1/00720,26
8,27,58649.0,1/00720,26
9,27,58798.0,1/00720,26
10,27,59001.0,1/00720,26
11,27,59109.0,1/00720,26
12,27,59259.0,1/00720,26
13,27,59340.0,1/00720,26
14,27,59811.0,1/00720,26
15,27,60033.0,1/00720,26
16,27,60202.0,1/00720,26
17,27,60351.0,1/00720,26
18,27,60615.0,1/00720,26
19,27,60726.0,1/00720,26
20,27,61073.0,1/00720,26
21,27,61203.0,1/00720,26
22,27,61315.0,1/00720,26
23,27,61528.0,1/00720,26
24,27,61707.0,1/00720,26
25,27,61772.0,1/00720,26
26,27,61847.0,1/00720,26
27,27,61934.0,1/00720,26
28,27,62021.0,1/00720,26
29,27,62100.0,1/00720,26
1,28,57903.0,1/00720,26
2,28,58303.0,1/00720,26
3,28,58579.0,1/00720,26
4,28,58705.0,1/00720,26
5,28,58970.0,1/00720,26
6,28,59171.0,1/00720,26
7,28,59354.0,1/00720,26
8,28,59481.0,1/00720,26
9,28,59689.0,1/00720,26
10,28,59922.0,1/00720,26
11,28,60046.0,1/00720,26
12,28,60213.0,1/00720,26
13,28,60294.0,1/00720,26
14,28,60767.0,1/00720,26
15,28,60969.0,1/00720,26
16,28,61167.0,1/00720,26
17,28,61361.0,1/00720,26
18,28,61499.0,1/00720,26
19,28,61671.0,1/00720,26
20,28,62062.0,1/00720,26
21,28,62159.0,1/00720,26
22,28,62302.0,1/00720,26
23,28,62511.0,1/00720,26
24,28,62689.0,1/00720,26
25,28,62825.0,1/00720,26
26,28,63023.0,1/00720,26
27,28,63152.0,1/00720,26
28,28,63219.0,1/00720,26
29,28,63315.0,1/00720,26
1,29,58692.0,1/00720,26
2,29,58908.0,1/00720,26
3,29,59124.0,1/00720,26
4,29,59233.0,1/00720,26
5,29,59496.0,1/00720,26
6,29,59680.0,1/00720,26
7,29,59840.0,1/00720,26
8,29,59967.0,1/00720,26
9,29,60187.0,1/00720,26
10,29,60392.0,1/00720,26
11,29,60597.0,1/00720,26
12,29,60744.0,1/00720,26
13,29,60824.0,1/00720,26
14,29,61097.0,1/00720,26
15,29,61315.0,1/00720,26
16,29,61472.0,1/00720,26
17,29,61629.0,1/00720,26
18,29,61732.0,1/00720,26
19,29,61819.0,1/00720,26
20,29,62257.0,1/00720,26
21,29,62356.0,1/00720,26
22,29,62465.0,1/00720,26
23,29,62763.0,1/00720,26
24,29,62841.0,1/00720,26
25,29,62989.0,1/00720,26
26,29,63192.0,1/00720,26
27,29,63324.0,1/00720,26
28,29,63389.0,1/00720,26
29,29,63517.0,1/00720,26
1,30,59217.0,1/00720,26
2,30,59520.0,1/00720,26
3,30,59727.0,1/00720,26
4,30,59854.0,1/00720,26
5,30,60103.0,1/00720,26
6,30,60246.0,1/00720,26
7,30,60408.0,1/00720,26
8,30,60546.0,1/00720,26
9,30,60685.0,1/00720,26
10,30,60908.0,1/00720,26
11,30,61132.0,1/00720,26
12,30,61302.0,1/00720,26
13,30,61387.0,1/00720,26
14,30,61745.0,1/00720,26
15,30,61911.0,1/00720,26
16,30,62052.0,1/00720,26
17,30,62184.0,1/00720,26
18,30,62362.0,1/00720,26
19,30,62639.0,1/00720,26
20,30,62916.0,1/00720,26
21,30,62985.0,1/00720,26
22,30,63141.0,1/00720,26
23,30,63334.0,1/00720,26
24,30,63527.0,1/00720,26
25,30,63596.0,1/00720,26
26,30,63740.0,1/00720,26
27,30,63875.0,1/00720,26
28,30,63945.0,1/00720,26
29,30,64137.0,1/00720,26
1,31,59883.0,1/00720,26
2,31,60090.0,1/00720,26
3,31,60294.0,1/00720,26
4,31,60394.0,1/00720,26
5,31,60647.0,1/00720,26
6,31,60815.0,1/00720,26
7,31,60975.0,1/00720,26
8,31,61101.0,1/00720,26
9,31,61374.0,1/00720,26
10,31,61615.0,1/00720,26
11,31,61715.0,1/00720,26
12,31,61867.0,1/00720,26
13,31,62087.0,1/00720,26
14,31,62308.0,1/00720,26
15,31,62521.0,1/00720,26
16,31,62703.0,1/00720,26
17,31,62838.0,1/00720,26
18,31,62937.0,1/00720,26
19,31,63102.0,1/00720,26
20,31,63512.0,1/00720,26
21,31,63615.0,1/00720,26
22,31,63776.0,1/00720,26
23,31,64031.0,1/00720,26
24,31,64232.0,1/00720,26
25,31,64438.0,1/00720,26
26,31,64617.0,1/00720,26
27,31,64710.0,1/00720,26
28,31,64798.0,1/00720,26
29,31,64976.0,1/00720,26
1,32,60385.0,1/00720,26
2,32,60706.0,1/00720,26
3,32,60927.0,1/00720,26
4,32,61051.0,1/00720,26
5,32,61316.0,1/00720,26
6,32,61415.0,1/00720,26
7,32,61639.0,1/00720,26
8,32,61720.0,1/00720,26
9,32,61964.0,1/00720,26
10,32,62391.0,1/00720,26
11,32,62517.0,1/00720,26
12,32,62676.0,1/00720,26
13,32,62877.0,1/00720,26
14,32,63079.0,1/00720,26
15,32,63357.0,1/00720,26
16,32,63698.0,1/00720,26
17,32,63830.0,1/00720,26
18,32,64010.0,1/00720,26
19,32,64144.0,1/00720,26
20,32,64477.0,1/00720,26
21,32,64609.0,1/00720,26
22,32,64781.0,1/00720,26
23,32,65014.0,1/00720,26
24,32,65338.0,1/00720,26
25,32,65537.0,1/00720,26
26,32,65664.0,1/00720,26
27,32,65816.0,1/00720,26
28,32,65885.0,1/00720,26
29,32,66035.0,1/00720,26
1,33,61154.0,1/00720,26
2,33,61343.0,1/00720,26
3,33,61585.0,1/00720,26
4,33,61710.0,1/00720,26
5,33,61976.0,1/00720,26
6,33,62130.0,1/00720,26
7,33,62269.0,1/00720,26
8,33,62409.0,1/00720,26
9,33,62579.0,1/00720,26
10,33,63004.0,1/00720,26
11,33,63207.0,1/00720,26
12,33,63360.0,1/00720,26
13,33,63460.0,1/00720,26
14,33,63874.0,1/00720,26
15,33,64072.0,1/00720,26
16,33,64253.0,1/00720,26
17,33,64432.0,1/00720,26
18,33,64609.0,1/00720,26
19,33,64797.0,1/00720,26
20,33,65220.0,1/00720,26
21,33,65326.0,1/00720,26
22,33,65416.0,1/00720,26
23,33,65603.0,1/00720,26
24,33,65973.0,1/00720,26
25,33,66128.0,1/00720,26
26,33,66256.0,1/00720,26
27,33,66372.0,1/00720,26
28,33,66450.0,1/00720,26
29,33,66526.0,1/00720,26
1,34,61856.0,1/00720,26
2,34,62043.0,1/00720,26
3,34,62268.0,1/00720,26
4,34,62436.0,1/00720,26
5,34,62630.0,1/00720,26
6,34,62825.0,1/00720,26
7,34,63022.0,1/00720,26
8,34,63114.0,1/00720,26
9,34,63359.0,1/00720,26
10,34,63604.0,1/00720,26
11,34,63712.0,1/00720,26
12,34,63866.0,1/00720,26
13,34,63971.0,1/00720,26
14,34,64305.0,1/00720,26
15,34,64571.0,1/00720,26
16,34,64785.0,1/00720,26
17,34,64925.0,1/00720,26
18,34,65229.0,1/00720,26
19,34,65360.0,1/00720,26
20,34,65733.0,1/00720,26
21,34,65848.0,1/00720,26
22,34,66046.0,1/00720,26
23,34,66244.0,1/00720,26
24,34,66500.0,1/00720,26
25,34,66678.0,1/00720,26
26,34,66770.0,1/00720,26
27,34,66917.0,1/00720,26
28,34,67002.0,1/00720,26
29,34,67208.0,1/00720,26
1,35,62406.0,1/00720,26
2,35,62757.0,1/00720,26
3,35,63022.0,1/00720,26
4,35,63177.0,1/00720,26
5,35,63501.0,1/00720,26
6,35,63601.0,1/00720,26
7,35,63831.0,1/00720,26
8,35,63910.0,1/00720,26
9,35,64037.0,1/00720,26
10,35,64644.0,1/00720,26
11,35,64848.0,1/00720,26
12,35,65015.0,1/00720,26
13,35,65193.0,1/00720,26
14,35,65623.0,1/00720,26
15,35,66153.0,1/00720,26
16,35,66358.0,1/00720,26
17,35,66498.0,1/00720,26
18,35,66629.0,1/00720,26
19,35,66871.0,1/00720,26
20,35,67294.0,1/00720,26
21,35,67404.0,1/00720,26
22,35,67607.0,1/00720,26
23,35,67810.0,1/00720,26
24,35,68031.0,1/00720,26
25,35,68172.0,1/00720,26
26,35,68344.0,1/00720,26
27,35,68500.0,1/00720,26
28,35,68589.0,1/00720,26
29,35,68722.0,1/00720,26
1,36,63154.0,1/00720,26
2,36,63475.0,1/00720,26
3,36,63796.0,1/00720,26
4,36,63942.0,1/00720,26
5,36,64482.0,1/00720,26
6,36,64584.0,1/00720,26
7,36,64766.0,1/00720,26
8,36,64855.0,1/00720,26
9,36,65121.0,1/00720,26
10,36,65766.0,1/00720,26
11,36,65981.0,1/00720,26
12,36,66166.0,1/00720,26
13,36,66343.0,1/00720,26
14,36,66642.0,1/00720,26
15,36,67178.0,1/00720,26
16,36,67435.0,1/00720,26
17,36,67619.0,1/00720,26
18,36,67819.0,1/00720,26
19,36,68123.0,1/00720,26
20,36,68478.0,1/00720,26
21,36,68834.0,1/00720,26
22,36,69079.0,1/00720,26
23,36,69231.0,1/00720,26
24,36,69314.0,1/00720,26
25,36,69448.0,1/00720,26
26,36,69558.0,1/00720,26
27,36,69669.0,1/00720,26
28,36,69780.0,1/00720,26
29,36,69887.0,1/00720,26
1,37,63906.0,1/00720,26
2,37,64146.0,1/00720,26
3,37,64383.0,1/00720,26
4,37,64684.0,1/00720,26
5,37,65183.0,1/00720,26
6,37,65369.0,1/00720,26
7,37,65471.0,1/00720,26
8,37,65590.0,1/00720,26
9,37,65855.0,1/00720,26
10,37,66603.0,1/00720,26
11,37,66857.0,1/00720,26
12,37,67016.0,1/00720,26
13,37,67153.0,1/00720,26
14,37,67553.0,1/00720,26
15,37,67975.0,1/00720,26
16,37,68166.0,1/00720,26
17,37,68326.0,1/00720,26
18,37,68568.0,1/00720,26
19,37,68817.0,1/00720,26
20,37,69379.0,1/00720,26
21,37,69520.0,1/00720,26
22,37,69640.0,1/00720,26
23,37,69827.0,1/00720,26
24,37,70018.0,1/00720,26
25,37,70097.0,1/00720,26
26,37,70276.0,1/00720,26
27,37,70357.0,1/00720,26
28,37,70428.0,1/00720,26
29,37,70606.0,1/00720,26
1,38,64311.0,1/00720,26
2,38,64639.0,1/00720,26
3,38,64949.0,1/00720,26
4,38,65123.0,1/00720,26
5,38,65519.0,1/00720,26
6,38,65699.0,1/00720,26
7,38,65969.0,1/00720,26
8,38,66073.0,1/00720,26
9,38,66265.0,1/00720,26
10,38,67061.0,1/00720,26
11,38,67301.0,1/00720,26
12,38,67447.0,1/00720,26
13,38,67604.0,1/00720,26
14,38,68225.0,1/00720,26
15,38,68669.0,1/00720,26
16,38,68851.0,1/00720,26
17,38,69012.0,1/00720,26
18,38,69195.0,1/00720,26
19,38,69364.0,1/00720,26
20,38,69941.0,1/00720,26
21,38,70022.0,1/00720,26
22,38,70164.0,1/00720,26
23,38,70401.0,1/00720,26
24,38,70646.0,1/00720,26
25,38,70758.0,1/00720,26
26,38,70891.0,1/00720,26
27,38,71001.0,1/00720,26
28,38,71063.0,1/00720,26
29,38,71226.0,1/00720,26
1,39,65293.0,1/00720,26
2,39,65437.0,1/00720,26
3,39,65593.0,1/00720,26
4,39,66328.0,1/00720,26
5,39,66684.0,1/00720,26
6,39,66829.0,1/00720,26
7,39,66942.0,1/00720,26
8,39,67075.0,1/00720,26
9,39,67209.0,1/00720,26
10,39,67713.0,1/00720,26
11,39,67867.0,1/00720,26
12,39,68022.0,1/00720,26
13,39,68139.0,1/00720,26
14,39,68628.0,1/00720,26
15,39,69065.0,1/00720,26
16,39,69221.0,1/00720,26
17,39,69371.0,1/00720,26
18,39,69609.0,1/00720,26
19,39,69773.0,1/00720,26
20,39,70224.0,1/00720,26
21,39,70325.0,1/00720,26
22,39,70407.0,1/00720,26
23,39,70573.0,1/00720,26
24,39,70808.0,1/00720,26
25,39,70936.0,1/00720,26
26,39,71046.0,1/00720,26
27,39,71169.0,1/00720,26
28,39,71250.0,1/00720,26
29,39,71337.0,1/00720,26
1,40,66137.0,1/00720,26
2,40,66396.0,1/00720,26
3,40,66639.0,1/00720,26
4,40,66961.0,1/00720,26
5,40,67534.0,1/00720,26
6,40,67652.0,1/00720,26
7,40,67830.0,1/00720,26
8,40,67930.0,1/00720,26
9,40,68100.0,1/00720,26
10,40,68407.0,1/00720,26
11,40,68529.0,1/00720,26
12,40,68699.0,1/00720,26
13,40,68774.0,1/00720,26
14,40,69098.0,1/00720,26
15,40,69556.0,1/00720,26
16,40,69876.0,1/00720,26
17,40,69999.0,1/00720,26
18,40,70320.0,1/00720,26
19,40,70510.0,1/00720,26
20,40,71055.0,1/00720,26
21,40,71142.0,1/00720,26
22,40,71358.0,1/00720,26
23,40,71588.0,1/00720,26
24,40,71769.0,1/00720,26
25,40,71922.0,1/00720,26
26,40,72080.0,1/00720,26
27,40,72181.0,1/00720,26
28,40,72242.0,1/00720,26
29,40,72363.0,1/00720,26
1,41,67334.0,1/00720,26
2,41,67637.0,1/00720,26
3,41,67934.0,1/00720,26
4,41,68678.0,1/00720,26
5,41,69044.0,1/00720,26
6,41,69140.0,1/00720,26
7,41,69304.0,1/00720,26
8,41,69409.0,1/00720,26
9,41,69578.0,1/00720,26
10,41,70255.0,1/00720,26
11,41,70365.0,1/00720,26
12,41,70500.0,1/00720,26
13,41,70600.0,1/00720,26
14,41,71169.0,1/00720,26
15,41,71411.0,1/00720,26
16,41,71613.0,1/00720,26
17,41,71747.0,1/00720,26
18,41,71894.0,1/00720,26
19,41,72070.0,1/00720,26
20,41,72494.0,1/00720,26
21,41,72596.0,1/00720,26
22,41,72844.0,1/00720,26
23,41,73092.0,1/00720,26
24,41,73287.0,1/00720,26
25,41,73350.0,1/00720,26
26,41,73493.0,1/00720,26
27,41,73635.0,1/00720,26
28,41,73703.0,1/00720,26
29,41,73850.0,1/00720,26
1,42,68201.0,1/00720,26
2,42,68470.0,1/00720,26
3,42,68733.0,1/00720,26
4,42,69114.0,1/00720,26
5,42,69571.0,1/00720,26
6,42,69667.0,1/00720,26
7,42,69803.0,1/00720,26
8,42,69897.0,1/00720,26
9,42,70079.0,1/00720,26
10,42,70645.0,1/00720,26
11,42,70859.0,1/00720,26
12,42,71031.0,1/00720,26
13,42,71128.0,1/00720,26
14,42,71658.0,1/00720,26
15,42,71996.0,1/00720,26
16,42,72073.0,1/00720,26
17,42,72276.0,1/00720,26
18,42,72402.0,1/00720,26
19,42,72523.0,1/00720,26
20,42,72948.0,1/00720,26
21,42,73055.0,1/00720,26
22,42,73276.0,1/00720,26
23,42,73514.0,1/00720,26
24,42,73753.0,1/00720,26
25,42,73992.0,1/00720,26
26,42,74142.0,1/00720,26
27,42,74319.0,1/00720,26
28,42,74406.0,1/00720,26
29,42,74584.0,1/00720,26
1,43,69508.0,1/00720,26
2,43,69698.0,1/00720,26
3,43,69869.0,1/00720,26
4,43,70007.0,1/00720,26
5,43,70291.0,1/00720,26
6,43,70436.0,1/00720,26
7,43,70581.0,1/00720,26
8,43,70694.0,1/00720,26
9,43,70919.0,1/00720,26
10,43,71303.0,1/00720,26
11,43,71505.0,1/00720,26
12,43,71646.0,1/00720,26
13,43,71740.0,1/00720,26
14,43,72131.0,1/00720,26
15,43,72384.0,1/00720,26
16,43,72498.0,1/00720,26
17,43,72608.0,1/00720,26
18,43,72846.0,1/00720,26
19,43,72977.0,1/00720,26
20,43,73514.0,1/00720,26
